Date,Open,High,Low,Close,Adj Close,Volume
2017-10-09,25.250000,25.420000,25.120001,25.320000,22.564131,95400
2017-10-16,25.299999,25.379999,25.170000,25.379999,22.905956,82600
2017-10-23,25.270000,25.559999,25.150000,25.340000,22.869856,110100
2017-10-30,25.299999,25.580000,25.209999,25.250000,22.788626,90400
2017-11-06,25.400000,25.400000,25.020000,25.020000,22.581049,100000
2017-11-13,25.040001,25.270000,25.010000,25.250000,22.788626,95600
2017-11-20,25.270000,25.610001,25.200001,25.549999,23.059383,81200
2017-11-27,25.520000,25.639999,25.170000,25.389999,22.914978,122700
2017-12-04,25.440001,25.639999,25.340000,25.430000,22.951080,98200
2017-12-11,25.410000,25.620001,25.160000,25.320000,22.851803,144300
2017-12-18,25.469999,25.469999,25.190001,25.219999,22.761553,136600
2017-12-25,25.230000,25.350000,25.180000,25.350000,22.878878,94800
2018-01-01,25.350000,25.430000,25.049999,25.260000,22.797653,170500
2018-01-08,25.379999,25.610001,25.160000,25.219999,22.761553,126000
2018-01-15,25.280001,25.280001,25.000000,25.000000,22.849056,181400
2018-01-22,25.020000,25.160000,24.719999,24.930000,22.785082,186500
2018-01-29,24.820000,25.139999,23.709999,23.879999,21.825418,323100
2018-02-05,23.860001,24.520000,23.820000,24.299999,22.209282,323600
2018-02-12,24.360001,24.760000,24.170000,24.590000,22.474333,114800
2018-02-19,24.700001,24.920000,24.570000,24.879999,22.739382,107800
2018-02-26,24.910000,25.150000,24.770000,25.150000,22.986151,152300
2018-03-05,25.010000,25.290001,24.959999,25.260000,23.086687,74700
2018-03-12,25.260000,25.389999,25.150000,25.370001,23.187223,64900
2018-03-19,25.480000,25.480000,25.139999,25.360001,23.178085,82600
2018-03-26,25.370001,25.440001,25.100000,25.440001,23.251202,83200
2018-04-02,25.490000,25.490000,25.180000,25.280001,23.104967,97300
2018-04-09,25.270000,25.620001,25.110001,25.370001,23.187223,134500
2018-04-16,25.370001,25.430000,25.070000,25.340000,23.453083,170900
2018-04-23,25.280001,25.280001,24.959999,25.219999,23.342016,93700
2018-04-30,25.160000,25.280001,25.090000,25.170000,23.295742,51500
2018-05-07,25.250000,25.379999,25.160000,25.379999,23.490105,73800
2018-05-14,25.350000,25.400000,24.840000,25.120001,23.249468,128300
2018-05-21,25.100000,25.420000,25.010000,25.299999,23.416063,100400
