Date,Open,High,Low,Close,Adj Close,Volume
2017-10-09,44.770000,45.349998,44.639999,44.639999,38.683643,9770100
2017-10-16,44.660000,45.400002,44.290001,45.070000,39.056271,9199900
2017-10-23,45.040001,45.400002,42.759998,42.880001,37.158485,14720000
2017-10-30,42.660000,43.290001,42.119999,42.790001,37.080498,10580800
2017-11-06,42.740002,42.880001,40.889999,41.130001,35.641991,12175500
2017-11-13,40.799999,40.970001,40.220001,40.480000,35.078724,10768500
2017-11-20,40.580002,41.970001,40.450001,41.209999,35.711315,8933500
2017-11-27,41.230000,43.919998,41.049999,43.480000,37.678425,14188100
2017-12-04,44.090000,44.900002,43.910000,44.669998,38.709644,10515200
2017-12-11,44.700001,44.779999,43.070000,43.459999,37.661091,11243100
2017-12-18,43.849998,44.160000,43.480000,43.910000,38.051052,9949900
2017-12-25,43.970001,44.110001,43.320000,43.330002,37.746475,4470900
2018-01-01,43.770000,44.040001,43.060001,43.570000,37.955547,8495300
2018-01-08,43.509998,44.669998,43.029999,44.529999,38.791840,13828300
2018-01-15,45.770000,45.900002,43.750000,44.889999,39.105450,13966200
2018-01-22,44.849998,45.959999,44.590000,45.860001,39.950455,12343100
2018-01-29,45.700001,45.869999,40.669998,40.880001,35.612179,25200300
2018-02-05,40.290001,40.959999,37.009998,38.220001,33.294949,23448100
2018-02-12,38.599998,40.240002,38.299999,39.099998,34.061550,19095200
2018-02-19,38.950001,39.849998,38.599998,39.310001,34.244492,13490800
2018-02-26,39.610001,40.099998,37.990002,38.790001,33.791500,17955600
2018-03-05,38.400002,40.560001,38.310001,40.459999,35.246304,15284000
2018-03-12,40.430000,40.540001,38.400002,38.990002,33.965729,18393700
2018-03-19,38.880001,39.240002,36.570000,36.650002,31.927265,14511200
2018-03-26,37.380001,38.459999,33.580002,34.680000,30.211119,20669700
2018-04-02,34.389999,34.549999,32.910000,33.220001,31.658098,18173600
2018-04-09,32.939999,33.830002,32.410000,33.150002,31.591389,19383200
2018-04-16,33.330002,34.619999,33.259998,34.040001,32.439545,23537400
2018-04-23,34.020000,34.439999,32.860001,34.279999,32.668255,18699300
2018-04-30,34.470001,34.500000,31.670000,32.860001,31.315025,19781300
2018-05-07,32.950001,33.560001,32.189999,33.259998,31.696207,17673000
2018-05-14,33.320000,34.310001,33.139999,34.110001,32.506252,13087900
2018-05-21,34.279999,34.779999,33.450001,34.029999,32.430008,11258300
2018-05-28,33.639999,34.360001,32.639999,34.119999,32.515778,11752800
2018-06-04,34.169998,34.860001,33.299999,34.410000,32.792145,9758100
2018-06-11,34.500000,34.709999,32.930000,33.959999,32.363304,22197100
2018-06-18,33.570000,33.619999,32.840000,32.900002,31.353142,17334700
2018-06-25,32.740002,32.980000,31.559999,32.049999,30.543106,21029400
2018-07-02,31.700001,32.020000,31.280001,31.780001,30.504368,10251800
2018-07-09,31.910000,32.619999,31.820000,32.330002,31.032293,17426700
2018-07-16,32.320000,32.610001,31.920000,31.980000,30.696341,9724400
2018-07-23,32.020000,33.009998,32.009998,32.450001,31.147476,12546000
2018-07-30,32.389999,34.849998,31.290001,32.299999,31.003498,25031700
2018-08-06,32.299999,33.340000,31.629999,32.090000,30.801924,13058100
2018-08-13,32.090000,32.869999,31.700001,32.720001,31.406637,10861400
2018-08-20,32.830002,33.340000,32.439999,32.680000,31.368246,9484100
2018-08-27,32.900002,33.580002,31.520000,31.740000,30.465975,14040100
2018-09-03,31.639999,31.830000,29.950001,30.139999,28.930197,19315200
2018-09-10,30.360001,31.940001,30.360001,31.920000,30.638750,18643600
2018-09-17,31.950001,33.349998,31.559999,32.820000,31.502626,25464800
2018-09-24,32.700001,33.029999,30.389999,30.410000,29.189360,15836900
2018-10-01,30.469999,30.980000,30.209999,30.530001,29.520985,16928400
2018-10-08,30.330000,31.010000,28.120001,28.540001,27.596758,19888200
2018-10-15,28.540001,30.120001,28.389999,29.760000,28.776436,18707800
2018-10-22,29.330000,30.110001,28.219999,29.309999,28.341305,28779700
2018-10-29,29.709999,31.400000,29.280001,30.700001,29.685369,22678400
2018-11-05,30.690001,31.840000,30.410000,30.870001,29.849751,12603200
2018-11-12,30.790001,32.000000,30.330000,31.930000,30.874718,16287100
2018-11-19,31.980000,32.880001,31.540001,32.580002,31.503235,12798600
2018-11-26,32.959999,33.910000,32.660000,33.889999,32.769936,21086400
2018-12-03,34.349998,34.650002,31.139999,32.240002,31.174471,21889500
2018-12-10,32.070000,32.639999,31.129999,31.370001,30.333223,24151400
2018-12-17,31.389999,31.809999,28.309999,28.400000,27.461382,34588500
2018-12-24,28.190001,29.610001,27.340000,29.170000,28.205933,12409200
2018-12-31,29.290001,30.320000,29.160000,30.260000,29.522511,12115900
2019-01-07,30.190001,30.870001,29.610001,30.330000,29.590805,16473100
2019-01-14,29.990000,31.879999,29.900000,31.540001,30.771317,13753600
2019-01-21,31.219999,31.910000,30.770000,31.590000,30.820097,10451100
2019-01-28,31.379999,31.930000,28.590000,29.629999,28.907864,24418600
2019-02-04,29.650000,30.650000,29.490000,30.020000,29.288363,11696800
2019-02-11,30.139999,32.490002,30.080000,32.450001,31.659140,13731600
2019-02-18,32.250000,32.740002,32.119999,32.730000,31.932312,7853600
2019-02-25,32.980000,33.230000,32.209999,32.669998,31.873774,13633900
2019-03-04,32.740002,33.000000,30.879999,31.330000,30.566433,12725700
2019-03-11,31.559999,33.349998,31.540001,33.320000,32.507935,19698900
2019-03-18,33.549999,34.150002,31.730000,32.099998,31.317667,13515200
2019-03-25,32.049999,33.389999,31.639999,33.139999,32.332321,11481800
2019-04-01,33.389999,34.939999,33.259998,34.880001,34.301651,10664700
2019-04-08,34.919998,35.650002,34.209999,35.459999,34.872032,13622000
2019-04-15,35.709999,35.820000,34.830002,35.299999,34.714687,8821000
2019-04-22,35.139999,35.799999,34.450001,35.110001,34.527836,12519900
2019-04-29,35.000000,35.000000,33.860001,34.650002,34.075466,14840100
2019-05-06,34.090000,34.590000,33.080002,34.130001,33.564087,14505300
2019-05-13,33.419998,33.919998,32.619999,33.220001,32.669178,13150300
2019-05-20,33.070000,33.919998,32.689999,33.279999,32.728180,10230000
2019-05-27,33.209999,33.490002,31.690001,31.820000,31.292389,11783000
2019-06-03,31.790001,33.650002,31.510000,33.639999,33.082214,14368300
2019-06-10,33.849998,33.959999,33.070000,33.360001,32.806854,10476500
2019-06-17,33.349998,35.029999,32.840000,34.240002,33.672268,17912100
2019-06-24,34.270000,35.169998,33.779999,34.799999,34.222977,14377400
2019-07-01,35.060001,35.419998,34.540001,35.290001,34.969852,6761700
2019-07-08,35.099998,35.389999,34.549999,35.189999,34.870758,12341700
2019-07-15,35.270000,35.770000,34.669998,35.509998,35.187855,13886200
2019-07-22,35.480000,35.490002,34.259998,34.959999,34.642845,12062200
2019-07-29,34.939999,34.959999,30.910000,31.440001,31.154781,24058300
2019-08-05,30.780001,31.180000,28.790001,29.320000,29.054012,17837800
2019-08-12,28.870001,28.969999,26.850000,27.370001,27.121704,21816900
2019-08-19,27.719999,27.870001,26.010000,26.129999,25.892950,14491600
2019-08-26,26.389999,26.600000,25.570000,26.280001,26.041592,14177000
2019-09-02,26.010000,27.240000,25.760000,26.920000,26.675785,10998700
2019-09-09,27.080000,30.209999,27.070000,29.910000,29.638660,21008000
