Date,Open,High,Low,Close,Adj Close,Volume
2017-10-09,41.820000,44.000000,41.200001,42.570000,39.266106,1371700
2017-10-16,42.619999,43.700001,41.000000,42.310001,39.026287,1630400
2017-10-23,42.049999,42.299999,38.099998,39.209999,36.166885,2134900
2017-10-30,38.990002,39.849998,36.419998,38.220001,35.253719,1781800
2017-11-06,38.169998,39.150002,37.040001,38.380001,35.782745,901400
2017-11-13,38.340000,39.970001,38.009998,39.119999,36.472668,712900
2017-11-20,39.169998,39.556000,38.090000,38.720001,36.099731,388900
2017-11-27,38.939999,39.360001,37.840000,38.970001,36.332813,1060700
2017-12-04,39.060001,40.119999,36.869999,40.090000,37.377026,1523400
2017-12-11,40.250000,42.990002,39.250000,42.630001,39.745136,1345800
2017-12-18,42.750000,43.310001,41.330002,41.340000,38.542435,1817900
2017-12-25,41.580002,43.259998,40.130001,43.110001,40.192650,842900
2018-01-01,43.360001,44.235001,40.560001,41.389999,38.589054,1601000
2018-01-08,41.599998,42.099998,39.380001,40.310001,37.582138,1169700
2018-01-15,40.340000,41.410000,39.500000,41.270000,38.477169,1365000
2018-01-22,41.480000,43.290001,40.529999,43.040001,40.127396,1046000
2018-01-29,42.980000,45.380001,42.290001,42.900002,39.996868,2188800
2018-02-05,42.750000,42.750000,36.840000,37.759998,35.528187,2491100
2018-02-12,38.279999,41.470001,38.000000,40.790001,38.379105,1377500
2018-02-19,40.779999,40.873001,38.470001,39.900002,37.541702,889400
2018-02-26,39.939999,40.270000,38.070000,38.220001,35.961006,1328100
2018-03-05,38.220001,38.840000,37.310001,38.419998,36.149181,833800
2018-03-12,38.540001,40.590000,38.349998,40.299999,37.918072,1328000
2018-03-19,40.299999,41.360001,39.099998,40.410000,38.021561,1452700
2018-03-26,40.680000,41.700001,39.820000,39.990002,37.626392,710400
2018-04-02,39.980000,41.264999,39.310001,39.470001,37.137123,1061600
2018-04-09,39.599998,40.290001,38.049999,38.470001,36.196228,976000
2018-04-16,38.610001,40.500000,38.424999,39.799999,37.447620,788600
2018-04-23,39.830002,43.240002,39.680000,42.590000,40.072712,1448200
2018-04-30,42.439999,43.450001,41.389999,43.150002,40.599625,1017700
2018-05-07,43.360001,44.980000,42.360001,44.270000,42.066898,1427100
2018-05-14,44.250000,44.610001,41.799999,43.259998,41.107159,700800
2018-05-21,43.680000,44.500000,42.919998,44.060001,41.867352,717100
2018-05-28,43.849998,45.830002,43.814999,44.049999,41.857845,867300
2018-06-04,44.160000,45.500000,43.250000,44.029999,41.838840,686800
2018-06-11,44.209999,44.240002,42.950001,43.439999,41.278202,722800
2018-06-18,43.869999,48.750000,43.599998,45.410000,43.150166,1828900
2018-06-25,45.240002,47.160000,45.153000,46.669998,44.347458,1251000
2018-07-02,46.650002,47.369999,44.035000,47.110001,44.765564,865800
2018-07-09,47.110001,47.110001,45.509998,46.000000,43.710808,739300
2018-07-16,45.040001,46.119999,44.459999,45.270000,43.017132,676300
2018-07-23,45.369999,47.599998,44.605000,46.919998,44.585018,1118500
2018-07-30,46.900002,47.419998,46.080002,47.119999,44.775070,832200
2018-08-06,47.020000,48.419998,46.419998,47.189999,45.260754,918000
2018-08-13,47.610001,48.520000,46.970001,48.430000,46.450058,806400
2018-08-20,49.020000,50.655998,47.610001,48.750000,46.756977,1836900
2018-08-27,48.860001,48.930000,46.639999,48.500000,46.517197,1119700
2018-09-03,48.490002,49.150002,47.419998,47.830002,45.874588,1047400
