Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,0.002000,0.002000,0.001700,0.001700,0.001700,2857
2019-06-10,0.001600,0.001600,0.001600,0.001600,0.001600,0
2019-06-17,0.001600,0.001600,0.001500,0.001500,0.001500,106028
2019-06-24,0.001500,0.001500,0.001500,0.001500,0.001500,0
2019-07-01,0.001100,0.001500,0.001100,0.001500,0.001500,203573
2019-07-08,0.001500,0.001500,0.001100,0.001100,0.001100,15000
2019-07-15,0.001100,0.001900,0.001100,0.001900,0.001900,280000
2019-07-22,0.001900,0.001900,0.001700,0.001700,0.001700,2998
2019-07-29,0.001700,0.001700,0.001700,0.001700,0.001700,128
2019-08-05,0.001700,0.001700,0.001700,0.001700,0.001700,1064
2019-08-12,0.001700,0.001700,0.001700,0.001700,0.001700,0
2019-08-19,0.001700,0.001700,0.001700,0.001700,0.001700,0
2019-08-26,0.001700,0.002000,0.001500,0.002000,0.002000,279800
2019-09-02,0.002000,0.002000,0.001500,0.001750,0.001750,116532
2019-09-09,0.001750,0.001750,0.001750,0.001750,0.001750,0
2019-09-16,0.001750,0.001750,0.001530,0.001530,0.001530,6495
2019-09-23,0.001530,0.001530,0.001500,0.001500,0.001500,714
2019-09-30,0.001500,0.001600,0.001500,0.001600,0.001600,20000
2019-10-07,0.001600,0.001600,0.001600,0.001600,0.001600,0
