Date,Open,High,Low,Close,Adj Close,Volume
2017-10-09,33.549999,33.770000,32.439999,33.110001,33.110001,1977800
2017-10-16,33.060001,33.470001,32.410000,33.080002,33.080002,1792700
2017-10-23,33.070000,33.369999,32.459999,32.700001,32.700001,1812600
2017-10-30,32.660000,34.889999,31.750000,34.299999,34.299999,2740900
2017-11-06,34.240002,34.500000,32.490002,33.369999,33.369999,2471600
2017-11-13,33.150002,33.700001,32.639999,33.029999,33.029999,2562600
2017-11-20,32.000000,34.250000,32.000000,34.009998,34.009998,1702300
2017-11-27,34.009998,34.470001,32.330002,33.540001,33.540001,2269700
2017-12-04,33.660000,34.130001,32.849998,33.779999,33.779999,1447200
2017-12-11,33.720001,35.990002,33.299999,35.650002,35.650002,2482800
2017-12-18,35.740002,36.270000,34.470001,34.660000,34.660000,888000
2017-12-25,34.540001,36.470001,34.240002,34.680000,34.680000,658900
2018-01-01,34.570000,36.090000,34.259998,35.880001,35.880001,1031800
2018-01-08,35.880001,36.689999,35.349998,36.270000,36.270000,1043600
2018-01-15,36.529999,37.299999,36.020000,36.750000,36.750000,1062200
2018-01-22,36.709999,37.400002,36.369999,37.169998,37.169998,1566400
2018-01-29,37.099998,39.500000,36.119999,37.560001,37.560001,2171500
2018-02-05,37.209999,37.500000,34.919998,35.439999,35.439999,1964600
2018-02-12,35.549999,37.650002,35.490002,37.130001,37.130001,1535000
2018-02-19,36.900002,37.840000,36.599998,37.590000,37.590000,727100
2018-02-26,37.580002,38.590000,36.130001,38.389999,38.389999,2307100
2018-03-05,38.130001,39.869999,37.889999,39.770000,39.770000,1854600
2018-03-12,39.759998,39.990002,38.340000,38.900002,38.900002,1718700
2018-03-19,38.860001,39.110001,37.650002,37.669998,37.669998,1489400
2018-03-26,38.040001,39.320000,37.340000,38.750000,38.750000,1223300
2018-04-02,38.740002,39.599998,36.790001,39.080002,39.080002,1624000
2018-04-09,39.240002,39.549999,38.680000,39.320000,39.320000,1789200
2018-04-16,39.580002,40.970001,39.470001,40.110001,40.110001,1760600
