Date,Open,High,Low,Close,Adj Close,Volume
2017-10-09,57.200001,58.700001,57.200001,58.099998,55.306885,873700
2017-10-16,56.599998,58.049999,56.000000,57.250000,54.497749,1287500
2017-10-23,57.500000,58.700001,56.750000,58.400002,55.592472,1562700
2017-10-30,58.450001,58.450001,55.450001,57.599998,54.830929,1699300
2017-11-06,57.849998,58.650002,57.250000,57.750000,54.973717,1121900
2017-11-13,57.750000,60.700001,57.500000,60.200001,57.305935,1374900
2017-11-20,60.200001,60.700001,59.150002,59.650002,56.782375,814700
2017-11-27,59.650002,61.150002,59.299999,60.250000,57.353527,1186300
2017-12-04,60.549999,61.099998,58.549999,58.900002,56.068432,1148700
2017-12-11,58.900002,59.400002,57.980000,59.099998,56.258812,1575900
2017-12-18,59.150002,59.450001,54.750000,55.150002,52.799782,1046300
2017-12-25,55.049999,55.599998,54.599998,55.349998,52.991253,725000
2018-01-01,55.349998,55.750000,53.650002,54.250000,51.938133,1312100
2018-01-08,54.299999,55.099998,50.700001,51.049999,48.874500,1396700
2018-01-15,51.200001,52.150002,50.700001,51.650002,49.448933,990700
2018-01-22,51.849998,52.299999,51.150002,51.599998,49.401054,1024100
2018-01-29,51.500000,52.380001,50.950001,51.049999,48.874500,1160400
2018-02-05,50.900002,51.450001,48.150002,50.750000,48.587284,1671400
2018-02-12,50.750000,51.450001,49.700001,51.299999,49.113846,1844800
2018-02-19,51.099998,51.400002,49.650002,50.549999,48.395809,1106200
2018-02-26,50.650002,51.349998,48.049999,48.599998,46.528904,1241600
2018-03-05,48.400002,49.599998,48.049999,48.500000,46.433170,1381400
2018-03-12,48.500000,49.599998,48.250000,49.599998,47.486298,1923600
2018-03-19,49.599998,50.700001,48.849998,48.849998,47.090858,1128700
2018-03-26,48.950001,51.250000,48.799999,51.000000,49.163437,1201300
2018-04-02,51.000000,51.299999,49.599998,50.349998,48.536842,1109400
2018-04-09,50.349998,50.500000,48.500000,48.900002,47.139061,830200
2018-04-16,48.950001,50.400002,48.900002,49.049999,47.283661,892800
2018-04-23,49.150002,51.549999,49.049999,51.349998,49.500832,811000
2018-04-30,51.450001,56.900002,49.450001,55.049999,53.067593,2939800
2018-05-07,55.299999,56.650002,54.500000,56.549999,54.513577,1389200
2018-05-14,56.650002,56.799999,54.330002,55.400002,53.404991,1649000
2018-05-21,55.549999,58.250000,55.200001,58.049999,55.959557,1357300
2018-05-28,58.000000,59.130001,57.650002,58.599998,56.489758,869700
2018-06-04,58.900002,59.150002,55.599998,55.950001,53.935181,1205500
2018-06-11,54.750000,56.200001,54.750000,55.700001,53.694187,1746200
2018-06-18,55.799999,58.849998,55.799999,58.799999,57.050617,1232700
