Date,Open,High,Low,Close,Adj Close,Volume
2017-10-09,0.060000,0.060000,0.060000,0.060000,0.060000,0
2017-10-16,0.060000,0.070000,0.050000,0.070000,0.070000,22300
2017-10-23,0.070000,0.080000,0.040000,0.050000,0.050000,45300
2017-10-30,0.050000,0.070000,0.050000,0.050000,0.050000,1800
2017-11-06,0.050000,0.050000,0.050000,0.050000,0.050000,0
2017-11-13,0.070000,0.070000,0.030000,0.070000,0.070000,18700
2017-11-20,0.070000,0.070000,0.070000,0.070000,0.070000,27800
2017-11-27,0.050000,0.050000,0.040000,0.040000,0.040000,11700
2017-12-04,0.050000,0.050000,0.040000,0.050000,0.050000,6200
2017-12-11,0.050000,0.050000,0.040000,0.040000,0.040000,12600
2017-12-18,0.040000,0.060000,0.040000,0.060000,0.060000,14100
2017-12-25,0.060000,0.070000,0.040000,0.040000,0.040000,3400
2018-01-01,0.040000,0.040000,0.040000,0.040000,0.040000,800
2018-01-08,0.040000,0.070000,0.040000,0.040000,0.040000,25600
2018-01-15,0.040000,0.060000,0.040000,0.060000,0.060000,35000
2018-01-22,0.060000,0.060000,0.040000,0.040000,0.040000,44000
2018-01-29,0.040000,0.060000,0.040000,0.060000,0.060000,11600
2018-02-05,0.060000,0.060000,0.060000,0.060000,0.060000,6200
2018-02-12,0.060000,0.060000,0.040000,0.040000,0.040000,16700
2018-02-19,0.050000,0.060000,0.040000,0.040000,0.040000,29800
2018-02-26,0.040000,0.050000,0.040000,0.040000,0.040000,31800
2018-03-05,0.040000,0.050000,0.030000,0.030000,0.030000,120300
2018-03-12,0.030000,0.060000,0.030000,0.060000,0.060000,2200
2018-03-19,0.060000,0.060000,0.040000,0.040000,0.040000,13400
2018-03-26,0.040000,0.040000,0.030000,0.030000,0.030000,10300
2018-04-02,0.030000,0.060000,0.030000,0.030000,0.030000,3000
2018-04-09,0.030000,0.030000,0.030000,0.030000,0.030000,0
2018-04-16,0.030000,0.070000,0.030000,0.030000,0.030000,13500
2018-04-23,0.030000,0.030000,0.030000,0.030000,0.030000,2500
2018-04-30,0.050000,0.050000,0.030000,0.030000,0.030000,1500
2018-05-07,0.030000,0.030000,0.010000,0.030000,0.030000,63500
2018-05-14,0.030000,0.050000,0.030000,0.040000,0.040000,65800
2018-05-21,0.040000,0.080000,0.020000,0.020000,0.020000,224500
2018-05-28,0.020000,0.060000,0.020000,0.050000,0.050000,7900
2018-06-04,0.050000,0.050000,0.050000,0.050000,0.050000,0
2018-06-11,0.050000,0.050000,0.030000,0.030000,0.030000,3400
2018-06-18,0.030000,0.030000,0.030000,0.030000,0.030000,2000
2018-06-25,0.030000,0.050000,0.030000,0.050000,0.050000,4200
2018-07-02,0.030000,0.030000,0.030000,0.030000,0.030000,17500
2018-07-09,0.030000,0.030000,0.030000,0.030000,0.030000,2100
2018-07-16,0.030000,0.030000,0.030000,0.030000,0.030000,200
2018-07-23,0.030000,0.050000,0.030000,0.050000,0.050000,7600
2018-07-30,0.030000,0.040000,0.030000,0.030000,0.030000,20400
2018-08-06,0.030000,0.030000,0.030000,0.030000,0.030000,40000
2018-08-13,0.030000,0.030000,0.020000,0.020000,0.020000,13000
2018-08-20,0.020000,0.030000,0.020000,0.020000,0.020000,33000
2018-08-27,0.010000,0.020000,0.010000,0.020000,0.020000,145900
2018-09-03,0.020000,0.020000,0.020000,0.020000,0.020000,5000
2018-09-10,0.020000,0.020000,0.020000,0.020000,0.020000,8000
2018-09-17,0.020000,0.030000,0.010000,0.020000,0.020000,83400
2018-09-24,0.020000,0.020000,0.020000,0.020000,0.020000,66100
2018-10-01,0.020000,0.020000,0.020000,0.020000,0.020000,14200
2018-10-08,0.020000,0.030000,0.010000,0.020000,0.020000,46200
2018-10-15,0.020000,0.020000,0.020000,0.020000,0.020000,3000
2018-10-22,0.020000,0.020000,0.010000,0.020000,0.020000,32400
2018-10-29,0.020000,0.020000,0.020000,0.020000,0.020000,63000
2018-11-05,0.020000,0.020000,0.010000,0.020000,0.020000,95800
2018-11-12,0.020000,0.020000,0.010000,0.020000,0.020000,6100
2018-11-19,0.020000,0.020000,0.020000,0.020000,0.020000,0
2018-11-26,0.010000,0.020000,0.010000,0.020000,0.020000,14900
2018-12-03,0.020000,0.030000,0.010000,0.010000,0.010000,35500
2018-12-10,0.010000,0.010000,0.010000,0.010000,0.010000,17100
2018-12-17,0.020000,0.020000,0.010000,0.010000,0.010000,36000
2018-12-24,0.010000,0.010000,0.010000,0.010000,0.010000,100
2018-12-31,0.010000,0.010000,0.010000,0.010000,0.010000,1600
2019-01-07,0.010000,0.016000,0.010000,0.014850,0.014850,119800
2019-01-14,0.012000,0.017900,0.012000,0.017900,0.017900,23119
2019-01-21,0.017900,0.037000,0.012000,0.028700,0.028700,59460
2019-01-28,0.028000,0.028700,0.027070,0.028700,0.028700,67700
2019-02-04,0.028700,0.031000,0.020000,0.031000,0.031000,31000
2019-02-11,0.015000,0.031000,0.015000,0.031000,0.031000,8699
2019-02-18,0.031000,0.031000,0.013100,0.030000,0.030000,16400
2019-02-25,0.030000,0.030000,0.018010,0.029000,0.029000,27100
2019-03-04,0.029000,0.029000,0.018500,0.018500,0.018500,4521
2019-03-11,0.028900,0.029000,0.028900,0.029000,0.029000,1100
2019-03-18,0.029000,0.029000,0.013300,0.020000,0.020000,28223
2019-03-25,0.020000,0.020000,0.020000,0.020000,0.020000,1000
2019-04-01,0.020000,0.020000,0.018530,0.019000,0.019000,17815
2019-04-08,0.019000,0.019000,0.019000,0.019000,0.019000,1578
2019-04-15,0.013410,0.017000,0.013410,0.016000,0.016000,28940
2019-04-22,0.020000,0.025000,0.013100,0.013100,0.013100,22436
2019-04-29,0.025000,0.030000,0.018000,0.029000,0.029000,91600
2019-05-06,0.029000,0.029000,0.027960,0.028870,0.028870,12100
2019-05-13,0.028870,0.029000,0.013100,0.025820,0.025820,15276
2019-05-20,0.025820,0.029000,0.025820,0.029000,0.029000,1900
2019-05-27,0.029000,0.029000,0.029000,0.029000,0.029000,150
2019-06-03,0.029000,0.029000,0.029000,0.029000,0.029000,0
2019-06-10,0.029000,0.029000,0.013200,0.026900,0.026900,23681
2019-06-17,0.026900,0.026900,0.026900,0.026900,0.026900,0
2019-06-24,0.026900,0.026900,0.026900,0.026900,0.026900,0
2019-07-01,0.026900,0.026900,0.026900,0.026900,0.026900,3000
2019-07-08,0.026900,0.027000,0.019000,0.027000,0.027000,8000
2019-07-15,0.027000,0.027000,0.015000,0.027000,0.027000,9108
2019-07-22,0.015000,0.027000,0.015000,0.023000,0.023000,9625
2019-07-29,0.023000,0.023000,0.011000,0.011000,0.011000,154000
2019-08-05,0.018500,0.018700,0.018500,0.018700,0.018700,33700
2019-08-12,0.018700,0.028000,0.018700,0.024000,0.024000,17673
2019-08-19,0.026100,0.027700,0.020000,0.020000,0.020000,15883
2019-08-26,0.020000,0.027700,0.020000,0.020000,0.020000,9210
2019-09-02,0.020000,0.025000,0.020000,0.025000,0.025000,23000
2019-09-09,0.020000,0.027700,0.020000,0.027000,0.027000,16800
2019-09-16,0.027700,0.029000,0.013550,0.019000,0.019000,152190
2019-09-23,0.016000,0.019000,0.016000,0.016000,0.016000,9000
2019-09-30,0.016000,0.018000,0.012000,0.018000,0.018000,192403
2019-10-07,0.018000,0.018000,0.012100,0.013000,0.013000,91330
2019-10-09,0.013000,0.013000,0.013000,0.013000,0.013000,1230
