Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,0.030000,0.030000,0.030000,0.030000,0.030000,0
2019-06-10,0.030000,0.030000,0.030000,0.030000,0.030000,0
2019-06-17,0.030000,0.030000,0.030000,0.030000,0.030000,0
2019-06-24,0.030000,0.030000,0.030000,0.030000,0.030000,0
2019-07-01,0.030000,0.030000,0.030000,0.030000,0.030000,0
2019-07-08,0.030000,0.030000,0.030000,0.030000,0.030000,0
2019-07-15,0.030000,0.030000,0.030000,0.030000,0.030000,0
2019-07-22,0.030000,0.030000,0.030000,0.030000,0.030000,0
2019-07-29,0.030000,0.030000,0.030000,0.030000,0.030000,0
2019-08-05,0.030000,0.030000,0.030000,0.030000,0.030000,0
2019-08-12,0.030000,0.030000,0.030000,0.030000,0.030000,0
2019-08-19,0.025000,0.025000,0.020750,0.020750,0.020750,5000
2019-08-26,0.020750,0.020750,0.020750,0.020750,0.020750,0
2019-09-02,0.020750,0.020750,0.020750,0.020750,0.020750,0
2019-09-09,0.020750,0.020750,0.020750,0.020750,0.020750,0
2019-09-16,0.020750,0.020750,0.010000,0.010000,0.010000,180
2019-09-23,0.010000,0.010000,0.010000,0.010000,0.010000,0
2019-09-30,0.010000,0.010000,0.010000,0.010000,0.010000,0
2019-10-07,0.010000,0.040000,0.010000,0.030000,0.030000,81700
2019-10-09,0.015000,0.030000,0.030000,0.030000,0.030000,81700
