Date,Open,High,Low,Close,Adj Close,Volume
2018-09-17,24.900000,24.980000,24.700001,24.799999,23.561832,229400
2018-09-24,24.830000,25.049999,24.750000,24.969999,23.723343,151700
2018-10-01,24.900000,25.049999,24.650000,24.750000,23.514328,63700
2018-10-08,24.910000,24.990000,24.500000,24.600000,23.371817,45200
2018-10-15,24.799999,24.889999,24.250000,24.870001,23.817410,35700
2018-10-22,24.879999,24.879999,24.570000,24.770000,23.721643,12600
2018-10-29,24.860001,24.879999,24.620001,24.850000,23.798258,21800
2018-11-05,24.870001,24.870001,24.520000,24.700001,23.654608,13200
2018-11-12,24.700001,24.700001,24.500000,24.650000,23.606722,12200
2018-11-19,24.650000,24.700001,24.270000,24.270000,23.242805,31900
2018-11-26,24.420000,24.860001,24.320000,24.600000,23.558838,36800
2018-12-03,24.549999,24.889999,24.549999,24.730000,23.683336,20100
2018-12-10,24.660000,24.719999,24.420000,24.590000,23.549261,10700
2018-12-17,24.350000,24.549999,23.000000,24.049999,23.032116,37900
2018-12-24,23.799999,24.330000,23.410000,23.820000,22.811848,41700
2018-12-31,23.520000,24.730000,23.000000,24.650000,23.606722,97500
2019-01-07,24.700001,24.799999,24.650000,24.760000,23.712067,23600
2019-01-14,24.760000,24.760000,24.320000,24.650000,23.606722,58100
2019-01-21,24.670000,24.889999,24.520000,24.690001,23.992907,19900
2019-01-28,24.610001,24.799999,24.559999,24.650000,23.954035,38900
2019-02-04,24.620001,24.770000,24.549999,24.770000,24.070648,17900
2019-02-11,24.770000,24.799999,24.700001,24.799999,24.099800,21300
2019-02-18,24.770000,24.889999,24.750000,24.879999,24.177542,9600
2019-02-25,24.879999,24.879999,24.670000,24.770000,24.070648,15400
2019-03-04,24.850000,24.889999,24.680000,24.860001,24.158106,16700
2019-03-11,24.870001,24.889999,24.719999,24.799999,24.099800,12400
2019-03-18,24.790001,24.900000,24.600000,24.870001,24.167826,29300
2019-03-25,24.870001,25.000000,24.770000,24.920000,24.216412,17700
2019-04-01,24.830000,25.059999,24.790001,25.059999,24.352459,16300
2019-04-08,25.059999,25.160000,24.799999,24.959999,24.255281,24700
2019-04-15,25.000000,25.059999,24.940001,25.049999,24.695108,32300
2019-04-22,25.030001,25.160000,24.990000,25.049999,24.695108,18500
2019-04-29,25.049999,25.250000,25.010000,25.150000,24.793692,23200
2019-05-06,25.200001,25.200001,24.920000,25.049999,24.695108,38000
2019-05-13,25.049999,25.180000,24.889999,25.090000,24.734543,19500
2019-05-20,25.180000,25.180000,24.820000,25.180000,24.823267,14700
2019-05-27,25.240000,25.240000,25.010000,25.129999,24.773975,5300
2019-06-03,25.129999,25.240000,25.000000,25.150000,24.793692,18300
2019-06-10,25.219999,25.240000,24.990000,25.030001,24.675392,34200
2019-06-17,25.010000,25.160000,25.000000,25.100000,24.744400,25600
2019-06-24,25.030001,25.250000,25.030001,25.250000,24.892275,21000
2019-07-01,25.250000,25.280001,25.200001,25.280001,24.921850,2500
2019-07-08,25.260000,25.360001,25.000000,25.090000,24.734543,18900
2019-07-15,25.110001,25.139999,24.959999,25.000000,25.000000,20600
2019-07-22,25.049999,25.139999,24.900000,24.950001,24.950001,21400
2019-07-29,25.030001,25.540001,25.000000,25.350000,25.350000,8600
2019-08-05,25.139999,25.500000,25.000000,25.090000,25.090000,13900
2019-08-12,25.270000,25.270000,25.000000,25.250000,25.250000,10300
2019-08-19,25.090000,25.250000,25.030001,25.170000,25.170000,15300
2019-08-26,25.100000,25.510000,25.100000,25.230000,25.230000,12800
2019-09-02,25.219999,25.500000,25.200001,25.379999,25.379999,10300
2019-09-09,25.250000,25.520000,25.120001,25.350000,25.350000,25600
2019-09-16,25.299999,25.549999,25.240000,25.450001,25.450001,15000
2019-09-23,25.500000,25.660000,25.200001,25.280001,25.280001,15900
2019-09-30,25.230000,25.340000,25.110001,25.340000,25.340000,12100
2019-10-07,25.320000,25.480000,25.250000,25.440001,25.440001,18400
2019-10-10,25.379999,25.459999,25.260000,25.440001,25.440001,8126
