Date,Open,High,Low,Close,Adj Close,Volume
2017-10-09,22.280001,23.139999,22.049999,22.570000,22.570000,582400
2017-10-16,22.740000,23.040001,22.180000,22.570000,22.570000,729200
2017-10-23,22.500000,23.670000,21.809999,23.580000,23.580000,894400
2017-10-30,23.360001,26.240000,22.889999,25.879999,25.879999,1287100
2017-11-06,26.059999,27.480000,25.680000,26.889999,26.889999,1680200
2017-11-13,26.719999,27.120001,26.129999,26.740000,26.740000,1026500
2017-11-20,26.430000,27.920000,26.350000,27.400000,27.400000,494300
2017-11-27,27.389999,28.190001,26.230000,27.250000,27.250000,878300
2017-12-04,27.549999,27.930000,26.799999,27.219999,27.219999,551100
2017-12-11,27.360001,27.360001,25.020000,25.559999,25.559999,1237000
2017-12-18,25.809999,26.290001,24.780001,25.120001,25.120001,831900
2017-12-25,25.150000,25.860001,24.760000,25.430000,25.430000,658700
2018-01-01,25.520000,25.680000,25.040001,25.480000,25.480000,557700
2018-01-08,25.420000,26.440001,25.070000,26.340000,26.340000,595700
2018-01-15,26.490000,26.750000,23.430000,25.969999,25.969999,414000
2018-01-22,25.900000,26.260000,25.020000,25.590000,25.590000,415900
2018-01-29,25.549999,26.180000,24.400000,24.850000,24.850000,518400
2018-02-05,24.620001,24.830000,22.520000,23.889999,23.889999,1044200
2018-02-12,23.950001,24.379999,23.260000,24.139999,24.139999,505700
2018-02-19,23.910000,24.920000,23.540001,24.110001,24.110001,464100
2018-02-26,24.150000,24.559999,21.160000,22.299999,22.299999,1155500
2018-03-05,22.170000,23.639999,22.170000,23.500000,23.500000,731100
2018-03-12,23.320000,23.730000,22.299999,22.990000,22.990000,890100
2018-03-19,22.900000,23.459999,21.840000,21.950001,21.950001,487500
2018-03-26,22.260000,23.370001,21.700001,22.910000,22.910000,501200
2018-04-02,22.850000,23.799999,22.059999,22.790001,22.790001,560000
2018-04-09,22.889999,25.070000,22.790001,24.730000,24.730000,626400
2018-04-16,24.889999,24.889999,22.889999,23.110001,23.110001,1023500
2018-04-23,23.250000,24.590000,22.809999,23.070000,23.070000,522600
2018-04-30,23.160000,23.879999,22.219999,23.100000,23.100000,774200
2018-05-07,23.200001,25.040001,22.870001,24.920000,24.920000,692300
2018-05-14,25.020000,25.690001,24.430000,25.610001,25.610001,525000
2018-05-21,25.490000,26.400000,25.490000,25.930000,25.930000,543100
2018-05-28,25.760000,26.430000,25.610001,26.090000,26.090000,410300
2018-06-04,26.110001,26.740000,25.870001,26.000000,26.000000,480600
2018-06-11,26.020000,26.250000,25.129999,25.910000,25.910000,644100
2018-06-18,25.850000,26.780001,24.980000,26.030001,26.030001,550500
2018-06-25,26.000000,26.070000,24.910000,25.750000,25.750000,505400
2018-07-02,25.570000,26.629999,25.240000,26.480000,26.480000,280500
2018-07-09,26.600000,26.799999,25.430000,25.620001,25.620001,348300
2018-07-16,25.670000,26.110001,25.020000,25.360001,25.360001,402700
2018-07-23,25.280001,25.690001,24.430000,24.510000,24.510000,345000
2018-07-30,24.520000,25.270000,22.670000,24.680000,24.680000,500300
2018-08-06,24.709999,25.350000,24.580000,24.830000,24.830000,390300
2018-08-13,24.700001,24.910000,24.059999,24.559999,24.559999,326500
2018-08-20,24.660000,25.830000,24.570000,24.900000,24.900000,338400
2018-08-27,25.000000,25.430000,24.629999,24.959999,24.959999,269400
2018-09-03,24.900000,25.020000,24.160000,24.620001,24.620001,307400
2018-09-10,24.709999,24.840000,23.959999,24.440001,24.440001,379900
2018-09-17,24.490000,24.799999,23.790001,24.770000,24.770000,658300
2018-09-24,24.760000,25.480000,24.200001,25.379999,25.379999,562100
2018-10-01,25.430000,25.540001,23.980000,24.190001,24.190001,352000
2018-10-08,24.129999,24.370001,21.530001,21.620001,21.620001,554400
2018-10-15,21.629999,24.219999,21.629999,23.570000,23.570000,1194100
2018-10-22,23.730000,24.309999,21.680000,22.360001,22.360001,488800
2018-10-29,22.629999,23.340000,18.270000,19.450001,19.450001,1377700
2018-11-05,19.450001,21.200001,19.450001,19.740000,19.740000,948600
2018-11-12,19.780001,20.150000,18.430000,18.790001,18.790001,884500
2018-11-19,18.799999,19.190001,17.780001,18.540001,18.540001,439900
2018-11-26,18.690001,19.370001,18.260000,19.100000,19.100000,663600
2018-12-03,19.230000,19.350000,17.059999,17.230000,17.230000,690100
2018-12-10,17.150000,18.980000,17.070000,17.299999,17.299999,881900
2018-12-17,17.160000,17.629999,15.120000,15.490000,15.490000,1683100
2018-12-24,15.420000,16.440001,15.180000,16.240000,16.240000,742600
2018-12-31,16.250000,17.320000,15.940000,17.320000,17.320000,639400
2019-01-07,17.260000,18.410000,16.959999,18.219999,18.219999,632900
2019-01-14,18.110001,19.049999,17.840000,18.790001,18.790001,502200
2019-01-21,18.690001,18.860001,18.059999,18.370001,18.370001,344700
2019-01-28,18.250000,18.330000,17.570000,17.950001,17.950001,546700
2019-02-04,17.900000,19.490000,17.110001,18.490000,18.490000,530300
2019-02-11,18.500000,20.379999,18.150000,20.240000,20.240000,529200
2019-02-18,20.100000,21.110001,20.040001,20.700001,20.700001,459300
2019-02-25,20.690001,20.940001,17.309999,17.760000,17.760000,965000
2019-03-04,17.650000,18.059999,16.620001,16.730000,16.730000,729900
2019-03-11,16.709999,17.350000,16.600000,17.049999,17.049999,824300
2019-03-18,17.049999,17.590000,16.690001,16.690001,16.690001,778600
2019-03-25,16.700001,17.610001,16.290001,17.570000,17.570000,844400
2019-04-01,17.500000,18.740000,17.500000,18.740000,18.740000,640500
2019-04-08,18.610001,19.620001,18.240000,19.389999,19.389999,877900
2019-04-15,19.420000,19.760000,19.090000,19.430000,19.430000,685300
2019-04-22,19.420000,20.139999,19.000000,19.299999,19.299999,741200
2019-04-29,19.389999,20.360001,16.490000,17.230000,17.230000,1325900
2019-05-06,16.870001,17.530001,15.800000,16.160000,16.160000,1166000
2019-05-13,15.900000,16.139999,15.400000,15.670000,15.670000,776900
