Date,Open,High,Low,Close,Adj Close,Volume
2017-10-09,23.529963,23.829588,23.436329,23.679775,22.673561,5384100
2017-10-16,23.698502,24.419476,23.679775,24.353933,23.319071,7397500
2017-10-23,24.344570,24.344570,23.417603,24.119850,23.094938,6671300
2017-10-30,23.970037,24.222847,23.417603,24.110487,23.085972,5895100
2017-11-06,24.138577,24.634832,23.979401,24.026217,23.005283,6869600
2017-11-13,23.867041,24.073034,23.333334,23.529963,22.530117,7533500
2017-11-20,23.614233,24.316479,23.567415,24.044945,23.023214,5015600
2017-11-27,23.960674,25.365168,23.848314,24.747190,23.695621,9988100
2017-12-04,25.140450,25.280899,24.129213,24.438202,23.399759,12652500
2017-12-11,24.410112,24.653559,23.773409,24.035580,23.014248,12959600
2017-12-18,24.204121,24.981274,24.054308,24.541199,23.588896,11045500
2017-12-25,24.644196,25.000000,24.597378,24.803371,23.840895,5122800
2018-01-01,24.859550,25.337078,24.653559,25.168539,24.191893,6115200
2018-01-08,25.149813,26.498127,25.046816,26.151686,25.136890,11149200
2018-01-15,26.292135,26.376404,25.674158,26.226591,25.208887,4977600
2018-01-22,26.029963,26.226591,25.599251,25.870787,24.866888,5834800
2018-01-29,25.758427,25.936329,24.550562,24.616104,23.660891,6997100
2018-02-05,24.344570,24.634832,21.966291,22.705992,21.824902,14566200
2018-02-12,22.893259,23.782772,22.799625,23.380150,22.472900,9543400
2018-02-19,23.333334,23.801498,22.883896,23.380150,22.472900,6720100
2018-02-26,23.492510,23.829588,21.657303,22.294008,21.428904,8998700
2018-03-05,22.106741,23.146067,21.966291,22.940075,22.049904,10816900
2018-03-12,22.911985,23.146067,22.649813,23.080524,22.184900,13694500
2018-03-19,23.033709,23.061798,20.337078,20.458801,19.745804,13630700
2018-03-26,20.795879,21.460674,20.627340,21.282772,20.541058,10128600
2018-04-02,21.142323,21.273409,20.234083,20.383896,19.673508,14817100
2018-04-09,22.097378,23.286516,21.779026,22.752810,21.959864,25894000
2018-04-16,22.921349,23.239700,22.481274,22.490637,21.706829,17434900
2018-04-23,22.612360,23.127340,22.275280,22.509363,21.724903,15386000
2018-04-30,22.621723,22.958801,22.134832,22.893259,22.095419,21985200
2018-05-07,22.883896,23.323971,22.621723,22.996254,22.194826,17099900
2018-05-14,23.043072,23.239700,21.629213,21.629213,20.875425,14191900
2018-05-21,21.741573,22.134832,21.535580,21.760300,21.001945,8998300
2018-05-28,21.460674,21.498127,20.468164,20.674158,19.953655,9405500
2018-06-04,20.758427,21.732210,20.252810,21.601124,20.848318,10123600
2018-06-11,21.638577,21.816479,20.730337,20.805243,20.080170,11557300
2018-06-18,20.739700,22.106741,20.617977,21.844570,21.177355,11578500
2018-06-25,21.769663,21.966291,21.198502,21.292135,20.641796,13041900
2018-07-02,21.123596,21.395130,20.917603,21.320225,20.669025,6421100
2018-07-09,21.441948,21.807116,21.020599,21.161049,20.514711,6386800
2018-07-16,21.161049,21.488764,21.020599,21.310862,20.659948,6942200
2018-07-23,21.235954,23.473783,21.011236,23.183521,22.475409,8832200
2018-07-30,23.183521,23.408239,22.106741,22.949438,22.248474,9203400
2018-08-06,22.949438,23.127340,22.125467,22.162922,21.485985,6795800
2018-08-13,22.069288,22.350187,21.676029,21.956928,21.286280,8819300
2018-08-20,21.947565,22.696629,21.591761,21.966291,21.295359,7911200
2018-08-27,22.144196,22.556179,21.563671,21.741573,21.077503,6659200
2018-09-03,21.741573,22.153559,21.460674,21.563671,20.905035,5634200
2018-09-10,21.610487,21.900749,21.217228,21.872660,21.204588,6651500
2018-09-17,21.910112,22.256554,21.423222,22.022472,21.467051,12356600
2018-09-24,21.985018,21.985018,20.243446,20.561798,20.043217,12149600
2018-10-01,20.627340,21.825842,20.411985,21.301498,20.764263,13632100
2018-10-08,21.226591,21.647940,18.941948,19.353933,18.865814,18365600
2018-10-15,19.279026,20.533709,19.260300,20.074907,19.568605,11924500
2018-10-22,20.084270,20.290262,18.352060,19.063671,18.582872,15172800
2018-10-29,19.194757,20.496254,19.073034,19.887640,19.386061,16275000
2018-11-05,20.065542,20.814608,20.037453,20.589888,20.070597,11978800
2018-11-12,20.514982,20.571161,19.232210,20.037453,19.532095,13362300
2018-11-19,19.990637,20.159176,19.353933,19.466291,19.087564,8176700
2018-11-26,19.700375,20.683521,19.606741,20.458801,20.060766,11163600
2018-12-03,20.720974,20.898876,17.649813,17.808989,17.462505,13596100
2018-12-10,17.677902,17.818352,16.367041,16.516853,16.195509,16048000
2018-12-17,16.376404,16.891386,15.617977,15.720974,15.415115,18294700
2018-12-24,15.720974,16.582397,15.168539,16.310862,15.993524,9559600
2018-12-31,16.423222,17.097378,15.926967,17.013109,16.682112,7899400
2019-01-07,16.910112,18.220974,16.807116,17.874533,17.526775,12045600
2019-01-14,17.649813,19.147940,17.649813,19.082397,18.711138,12723900
2019-01-21,18.913858,19.185392,18.492510,19.073034,18.701960,8774300
