Date,Open,High,Low,Close,Adj Close,Volume
2017-10-09,84.800003,85.160004,82.349998,83.089996,78.369644,376900
2017-10-16,83.089996,85.309998,82.760002,85.089996,80.256004,560500
2017-10-23,85.500000,85.500000,81.559998,83.040001,78.322487,1111700
2017-10-30,82.680000,82.879997,80.760002,81.779999,77.134071,517400
2017-11-06,81.480003,81.480003,77.709999,78.860001,74.379951,838900
2017-11-13,78.250000,80.290001,78.250000,80.129997,75.577789,571500
2017-11-20,80.269997,81.029999,79.800003,79.900002,75.360863,404500
2017-11-27,79.889999,86.199997,79.889999,84.620003,79.812721,1072100
2017-12-04,85.830002,87.110001,83.860001,84.449997,80.153938,1095800
2017-12-11,84.410004,86.940002,83.379997,85.820000,81.454262,1491700
2017-12-18,87.440002,88.379997,85.930000,87.540001,83.086761,935800
2017-12-25,87.529999,88.089996,85.629997,85.699997,81.340347,729000
2018-01-01,86.430000,86.980003,85.050003,85.720001,81.359337,840100
2018-01-08,85.699997,89.089996,85.220001,88.620003,84.111809,961600
2018-01-15,88.870003,88.989998,85.599998,86.730003,82.317955,1146300
2018-01-22,86.250000,88.000000,84.000000,85.330002,80.989166,1761100
2018-01-29,85.040001,85.959999,82.760002,83.889999,79.622421,1070400
2018-02-05,82.970001,84.250000,78.400002,81.209999,77.078766,1526800
2018-02-12,81.500000,85.889999,80.860001,85.129997,80.799347,1027600
2018-02-19,84.680000,85.459999,82.019997,83.739998,79.480064,882200
2018-02-26,84.080002,84.980003,81.190002,83.430000,79.185844,849400
2018-03-05,82.919998,87.080002,82.339996,86.900002,82.992523,1048100
2018-03-12,86.930000,88.010002,84.589996,86.279999,82.400398,3832900
2018-03-19,86.139999,86.489998,80.690002,80.809998,77.176353,1128800
2018-03-26,82.000000,83.550003,80.910004,83.099998,79.363396,780000
2018-04-02,82.779999,83.330002,80.199997,81.519997,77.854431,1362600
2018-04-09,81.970001,84.559998,81.419998,82.980003,79.248795,844600
2018-04-16,83.400002,84.500000,81.489998,84.360001,80.566742,752000
2018-04-23,84.800003,86.580002,82.830002,85.650002,81.798737,1066300
2018-04-30,85.930000,86.029999,82.849998,84.650002,80.843689,941500
2018-05-07,84.860001,85.970001,83.449997,84.660004,80.853249,1351400
2018-05-14,84.709999,85.839996,84.250000,84.940002,81.120667,1344800
2018-05-21,85.209999,87.470001,84.199997,85.720001,81.865585,1165300
2018-05-28,84.860001,86.330002,84.110001,85.839996,81.980194,842300
2018-06-04,86.260002,88.919998,85.930000,88.330002,84.959213,872300
2018-06-11,88.470001,88.489998,84.190002,84.949997,81.708199,1280700
2018-06-18,84.500000,86.610001,84.000000,85.190002,81.939041,906400
2018-06-25,85.000000,85.400002,83.150002,83.419998,80.236580,1214400
2018-07-02,82.879997,84.870003,82.559998,84.480003,81.256134,640800
2018-07-09,85.010002,86.529999,83.800003,83.940002,80.736748,966800
2018-07-16,84.309998,85.019997,83.790001,84.570000,81.342697,1178200
2018-07-23,84.650002,84.730003,81.440002,81.900002,78.774590,1394000
2018-07-30,82.110001,82.750000,79.660004,82.489998,79.342072,1383900
2018-08-06,82.500000,83.779999,81.699997,82.589996,79.438263,781700
2018-08-13,82.139999,84.160004,81.940002,83.930000,80.727127,669500
