Date,Open,High,Low,Close,Adj Close,Volume
2017-10-09,66.639999,68.019997,66.559998,67.940002,63.568542,12177000
2017-10-16,67.639999,68.500000,65.639999,65.879997,61.641075,14418600
2017-10-23,65.800003,67.720001,65.559998,67.209999,62.885502,11821800
2017-10-30,67.209999,67.330002,64.150002,65.430000,61.220032,16820400
2017-11-06,65.370003,67.809998,63.599998,64.660004,60.499580,16392800
2017-11-13,64.459999,66.330002,64.449997,66.220001,61.959194,11165600
2017-11-20,66.290001,67.309998,65.900002,66.709999,62.417675,6661300
2017-11-27,66.760002,67.169998,64.300003,66.000000,62.170921,18554200
2017-12-04,67.080002,67.879997,65.660004,66.910004,63.028126,13970700
2017-12-11,66.760002,67.089996,64.669998,65.949997,62.123825,16629100
2017-12-18,66.599998,69.169998,66.040001,66.349998,62.500614,20473700
2017-12-25,66.379997,67.000000,65.629997,66.370003,62.519459,7538200
2018-01-01,67.220001,67.260002,66.059998,66.300003,62.453526,12435100
2018-01-08,66.220001,69.720001,65.949997,69.690002,65.646843,14674000
2018-01-15,69.400002,69.730003,68.209999,68.559998,64.582390,13550900
2018-01-22,68.589996,71.669998,68.050003,71.650002,67.493141,20373900
2018-01-29,71.440002,72.699997,69.750000,69.949997,65.891762,15876500
2018-02-05,69.720001,70.470001,64.800003,67.070000,63.178852,19989000
2018-02-12,67.570000,70.089996,67.559998,69.500000,65.467873,12723500
2018-02-19,69.330002,70.559998,68.089996,68.760002,64.770805,9317900
2018-02-26,68.750000,68.980003,64.519997,64.970001,61.599068,14400200
2018-03-05,65.129997,67.510002,64.820000,67.470001,63.969353,13668100
2018-03-12,67.580002,68.300003,66.330002,66.910004,63.438419,13172300
2018-03-19,67.169998,69.110001,64.410004,64.410004,61.068127,24027900
2018-03-26,65.050003,66.889999,64.250000,65.580002,62.177422,18509300
2018-04-02,65.680000,65.919998,63.650002,64.510002,61.162941,16014600
2018-04-09,65.349998,65.730003,61.889999,62.939999,59.674389,24473100
