Date,Open,High,Low,Close,Adj Close,Volume
2017-10-09,41.240002,43.410000,41.119999,42.779999,41.690262,5636700
2017-10-16,42.799999,43.560001,42.330002,43.320000,42.216507,4164500
2017-10-23,43.540001,48.060001,43.470001,47.169998,45.968433,10262400
2017-10-30,46.930000,47.259998,46.230000,46.970001,45.773533,6458700
2017-11-06,47.000000,47.500000,46.139999,46.730000,45.539642,3445200
2017-11-13,46.689999,48.040001,46.450001,46.529999,45.344738,4572600
2017-11-20,46.680000,47.619999,46.349998,47.070000,45.870979,3110100
2017-11-27,47.070000,47.770000,45.349998,46.430000,45.391598,5965100
2017-12-04,46.810001,46.880001,45.770000,46.389999,45.352497,4331400
2017-12-11,46.380001,47.900002,46.119999,47.380001,46.320354,6527500
2017-12-18,47.709999,48.430000,46.889999,47.360001,46.300804,4289900
2017-12-25,47.389999,47.490002,46.610001,46.619999,45.577347,2104500
2018-01-01,46.770000,48.389999,46.570000,48.250000,47.170895,3547900
2018-01-08,49.599998,50.480000,49.020000,50.279999,49.155495,4402200
2018-01-15,50.480000,52.439999,50.139999,52.400002,51.228081,4282600
2018-01-22,52.270000,52.880001,51.029999,52.799999,51.619141,4817000
2018-01-29,52.520000,52.779999,49.930000,49.939999,48.823101,4527200
2018-02-05,49.590000,50.090000,45.209999,47.040001,45.987957,5538900
2018-02-12,47.310001,50.810001,46.119999,49.090000,47.992115,5715400
2018-02-19,48.770000,49.720001,47.720001,48.490002,47.405529,4910700
2018-02-26,48.790001,49.759998,48.490002,48.930000,47.994640,5851000
2018-03-05,48.610001,51.549999,48.310001,51.540001,50.554752,5321200
2018-03-12,51.669998,51.700001,49.919998,49.930000,48.975525,5908300
2018-03-19,49.639999,51.000000,48.990002,49.189999,48.249676,5190900
2018-03-26,49.730000,50.869999,49.000000,50.009998,49.053997,4976000
2018-04-02,50.049999,51.599998,48.849998,50.189999,49.230556,4649700
2018-04-09,50.380001,52.070000,50.189999,51.369999,50.387997,3567200
2018-04-16,51.830002,53.419998,51.509998,52.580002,51.574871,2950400
2018-04-23,52.770000,54.820000,50.779999,54.389999,53.350269,7764700
2018-04-30,54.459999,54.610001,52.849998,54.520000,53.477787,5555100
2018-05-07,54.020000,55.669998,53.910000,55.259998,54.203636,5186200
2018-05-14,55.410000,55.470001,54.230000,54.380001,53.340462,5412100
2018-05-21,54.540001,55.049999,53.580002,53.830002,52.800976,4076900
2018-05-28,53.470001,55.009998,53.080002,54.730000,53.842865,3327400
2018-06-04,54.939999,55.720001,54.520000,55.060001,54.167515,3313000
2018-06-11,55.150002,55.230000,53.459999,54.860001,53.970753,6180800
2018-06-18,54.570000,54.970001,53.419998,53.439999,52.573769,4945900
2018-06-25,53.529999,53.529999,51.130001,51.970001,51.127602,5126500
2018-07-02,51.720001,52.630001,51.110001,51.770000,50.930843,4031700
2018-07-09,52.029999,53.270000,51.860001,52.830002,51.973660,3840200
2018-07-16,52.840000,54.599998,52.459999,54.000000,53.124695,4049000
2018-07-23,53.490002,60.709999,52.290001,58.959999,58.004299,9336700
2018-07-30,59.130001,60.040001,57.759998,58.119999,57.177910,6435300
2018-08-06,58.009998,59.860001,57.900002,59.369999,58.407650,3435800
2018-08-13,59.529999,60.650002,59.349998,60.169998,59.194679,3916300
2018-08-20,61.480000,61.759998,60.680000,61.330002,60.335884,2639200
2018-08-27,61.590000,62.910000,61.450001,62.740002,61.884979,3444100
2018-09-03,62.700001,63.360001,62.000000,62.080002,61.233971,3292400
2018-09-10,62.430000,63.880001,61.290001,62.919998,62.062523,2672900
2018-09-17,62.950001,63.099998,60.950001,61.110001,60.277187,4398200
2018-09-24,60.939999,61.970001,60.560001,61.470001,60.632282,3316500
2018-10-01,61.930000,62.590000,59.540001,59.959999,59.142864,2731700
2018-10-08,59.830002,60.209999,54.490002,56.060001,55.296009,4103100
2018-10-15,55.880001,57.980000,55.330002,55.860001,55.098740,2927700
2018-10-22,56.009998,56.360001,53.930000,54.630001,53.885498,4048300
